round,client_id,domain_idx,rsum_i,n_fold_i2t_r1,n_fold_t2i_r1,i2t_r1,t2i_r1,n_fold_i2t_r5,n_fold_t2i_r5,i2t_r5,t2i_r5
7,11,3,43.77270656286524,11.971830985915494,10.422535211267606,11.251758087201125,10.126582278481013,39.15492957746479,41.901408450704224,30.942334739803094,39.170182841068915
7,11,4,45.72372881355932,7.2,13.1,7.178464606181455,18.245264207377865,16.8,41.0,8.175473579262214,50.44865403788634
7,12,0,35.93772719126503,10.205761316872428,7.901234567901234,10.271158586688578,7.5595727198027936,37.03703703703704,34.81481481481482,38.044371405094495,29.580936729663105
7,12,1,38.30942751990596,9.288702928870293,8.786610878661088,9.531772575250836,10.702341137123746,40.58577405857741,39.07949790794979,46.82274247491639,37.95986622073578
7,12,2,35.15440098045124,10.567375886524824,8.439716312056738,10.339943342776204,5.807365439093484,32.69503546099291,34.822695035460995,37.25212464589235,31.940509915014164
7,12,3,51.159545175412525,12.3943661971831,12.042253521126758,12.236286919831224,14.486638537271448,41.47887323943662,38.38028169014085,36.49789029535865,39.59212376933896
7,12,4,42.44227318045863,12.3,10.9,8.773678963110669,10.468594217347956,41.8,37.8,42.57228315054836,41.874376869391824
7,13,0,33.305199657797125,7.983539094650206,8.23045267489712,9.03861955628595,8.052588331963845,38.8477366255144,39.67078189300412,35.57929334428923,32.94987674609696
7,13,1,46.00509368746589,9.707112970711297,12.384937238493723,9.364548494983278,14.548494983277592,40.418410041841,40.50209205020921,36.87290969899666,43.979933110367895
7,13,2,37.990275852369756,9.21985815602837,11.914893617021276,9.206798866855523,7.648725212464589,32.836879432624116,39.219858156028366,9.206798866855523,36.47308781869688
7,13,3,40.887561656860996,10.633802816901408,10.422535211267604,10.337552742616033,9.49367088607595,26.549295774647884,31.971830985915496,15.049226441631506,27.77777777777778
7,13,4,36.44885343968096,10.6,8.8,5.982053838484546,11.066799601196411,34.2,33.3,32.30309072781655,23.62911266201396
7,14,0,40.87099424815119,10.534979423868313,9.465020576131687,9.367296631059984,11.503697617091207,41.1522633744856,38.76543209876543,43.22103533278554,37.05834018077239
7,14,1,43.58048446005513,9.456066945606693,12.803347280334728,8.779264214046822,12.54180602006689,31.882845188284517,36.31799163179916,32.85953177257525,36.95652173913044
7,14,2,44.083740180419106,12.907801418439718,10.212765957446809,8.498583569405099,12.464589235127479,45.177304964539005,37.4468085106383,37.25212464589235,38.314447592067985
7,14,3,42.15308730017234,9.999999999999998,10.845070422535212,10.056258790436006,11.251758087201125,39.85915492957746,36.971830985915496,28.340365682137833,34.458509142053444
7,14,4,42.83629112662014,11.9,9.7,11.964107676969093,9.272183449651047,37.5,42.1,29.312063808574276,39.28215353938185
8,10,0,38.81459840192608,9.7119341563786,8.97119341563786,11.421528348397699,8.709942481511915,26.91358024691358,36.04938271604938,24.404272801972063,36.40098603122432
8,10,1,42.911728075453745,10.543933054393305,11.88284518828452,9.280936454849499,11.20401337792642,36.06694560669457,39.24686192468619,35.20066889632107,32.85953177257525
8,10,2,38.91406987724268,11.27659574468085,12.056737588652481,10.48158640226629,5.09915014164306,24.964539007092203,40.21276595744681,25.35410764872521,47.6628895184136
8,10,3,43.35017135159763,11.056338028169012,10.91549295774648,10.548523206751055,10.829817158931084,39.436619718309856,39.225352112676056,40.225035161744024,38.25597749648382
8,10,4,36.94825523429711,10.6,9.1,10.568295114656031,6.679960119641077,37.5,41.6,32.80159521435693,37.387836490528414
8,11,0,42.26854810621815,9.053497942386832,11.358024691358024,10.271158586688578,11.585866885784716,37.77777777777778,37.11934156378601,33.68940016433854,32.94987674609696
8,11,1,38.22854424091463,11.882845188284517,9.456066945606697,8.361204013377927,8.528428093645484,28.451882845188283,38.15899581589959,29.180602006688964,38.7123745819398
8,11,2,45.78637012034637,11.134751773049647,14.042553191489361,9.277620396600566,11.331444759206798,37.94326241134752,45.39007092198581,42.138810198300284,45.32577903682719
8,11,3,43.77270656286524,11.971830985915494,10.422535211267606,11.251758087201125,10.126582278481013,39.15492957746479,41.901408450704224,30.942334739803094,39.170182841068915
8,11,4,45.72372881355932,7.2,13.1,7.178464606181455,18.245264207377865,16.8,41.0,8.175473579262214,50.44865403788634
8,12,0,35.93772719126503,10.205761316872428,7.901234567901234,10.271158586688578,7.5595727198027936,37.03703703703704,34.81481481481482,38.044371405094495,29.580936729663105
8,12,1,38.30942751990596,9.288702928870293,8.786610878661088,9.531772575250836,10.702341137123746,40.58577405857741,39.07949790794979,46.82274247491639,37.95986622073578
8,12,2,35.15440098045124,10.567375886524824,8.439716312056738,10.339943342776204,5.807365439093484,32.69503546099291,34.822695035460995,37.25212464589235,31.940509915014164
8,12,3,51.159545175412525,12.3943661971831,12.042253521126758,12.236286919831224,14.486638537271448,41.47887323943662,38.38028169014085,36.49789029535865,39.59212376933896
8,12,4,42.44227318045863,12.3,10.9,8.773678963110669,10.468594217347956,41.8,37.8,42.57228315054836,41.874376869391824
8,13,0,33.305199657797125,7.983539094650206,8.23045267489712,9.03861955628595,8.052588331963845,38.8477366255144,39.67078189300412,35.57929334428923,32.94987674609696
8,13,1,46.00509368746589,9.707112970711297,12.384937238493723,9.364548494983278,14.548494983277592,40.418410041841,40.50209205020921,36.87290969899666,43.979933110367895
8,13,2,37.990275852369756,9.21985815602837,11.914893617021276,9.206798866855523,7.648725212464589,32.836879432624116,39.219858156028366,9.206798866855523,36.47308781869688
8,13,3,40.887561656860996,10.633802816901408,10.422535211267604,10.337552742616033,9.49367088607595,26.549295774647884,31.971830985915496,15.049226441631506,27.77777777777778
8,13,4,36.44885343968096,10.6,8.8,5.982053838484546,11.066799601196411,34.2,33.3,32.30309072781655,23.62911266201396
8,14,0,40.87099424815119,10.534979423868313,9.465020576131687,9.367296631059984,11.503697617091207,41.1522633744856,38.76543209876543,43.22103533278554,37.05834018077239
8,14,1,43.58048446005513,9.456066945606693,12.803347280334728,8.779264214046822,12.54180602006689,31.882845188284517,36.31799163179916,32.85953177257525,36.95652173913044
8,14,2,44.083740180419106,12.907801418439718,10.212765957446809,8.498583569405099,12.464589235127479,45.177304964539005,37.4468085106383,37.25212464589235,38.314447592067985
8,14,3,42.15308730017234,9.999999999999998,10.845070422535212,10.056258790436006,11.251758087201125,39.85915492957746,36.971830985915496,28.340365682137833,34.458509142053444
8,14,4,42.83629112662014,11.9,9.7,11.964107676969093,9.272183449651047,37.5,42.1,29.312063808574276,39.28215353938185
9,10,0,38.81459840192608,9.7119341563786,8.97119341563786,11.421528348397699,8.709942481511915,26.91358024691358,36.04938271604938,24.404272801972063,36.40098603122432
9,10,1,42.911728075453745,10.543933054393305,11.88284518828452,9.280936454849499,11.20401337792642,36.06694560669457,39.24686192468619,35.20066889632107,32.85953177257525
9,10,2,38.91406987724268,11.27659574468085,12.056737588652481,10.48158640226629,5.09915014164306,24.964539007092203,40.21276595744681,25.35410764872521,47.6628895184136
9,10,3,43.35017135159763,11.056338028169012,10.91549295774648,10.548523206751055,10.829817158931084,39.436619718309856,39.225352112676056,40.225035161744024,38.25597749648382
9,10,4,36.94825523429711,10.6,9.1,10.568295114656031,6.679960119641077,37.5,41.6,32.80159521435693,37.387836490528414
9,11,0,42.26854810621815,9.053497942386832,11.358024691358024,10.271158586688578,11.585866885784716,37.77777777777778,37.11934156378601,33.68940016433854,32.94987674609696
9,11,1,38.22854424091463,11.882845188284517,9.456066945606697,8.361204013377927,8.528428093645484,28.451882845188283,38.15899581589959,29.180602006688964,38.7123745819398
9,11,2,45.78637012034637,11.134751773049647,14.042553191489361,9.277620396600566,11.331444759206798,37.94326241134752,45.39007092198581,42.138810198300284,45.32577903682719
9,11,3,43.77270656286524,11.971830985915494,10.422535211267606,11.251758087201125,10.126582278481013,39.15492957746479,41.901408450704224,30.942334739803094,39.170182841068915
9,11,4,45.72372881355932,7.2,13.1,7.178464606181455,18.245264207377865,16.8,41.0,8.175473579262214,50.44865403788634
9,12,0,35.93772719126503,10.205761316872428,7.901234567901234,10.271158586688578,7.5595727198027936,37.03703703703704,34.81481481481482,38.044371405094495,29.580936729663105
9,12,1,38.30942751990596,9.288702928870293,8.786610878661088,9.531772575250836,10.702341137123746,40.58577405857741,39.07949790794979,46.82274247491639,37.95986622073578
9,12,2,35.15440098045124,10.567375886524824,8.439716312056738,10.339943342776204,5.807365439093484,32.69503546099291,34.822695035460995,37.25212464589235,31.940509915014164
9,12,3,51.159545175412525,12.3943661971831,12.042253521126758,12.236286919831224,14.486638537271448,41.47887323943662,38.38028169014085,36.49789029535865,39.59212376933896
9,12,4,42.44227318045863,12.3,10.9,8.773678963110669,10.468594217347956,41.8,37.8,42.57228315054836,41.874376869391824
9,13,0,33.305199657797125,7.983539094650206,8.23045267489712,9.03861955628595,8.052588331963845,38.8477366255144,39.67078189300412,35.57929334428923,32.94987674609696
9,13,1,46.00509368746589,9.707112970711297,12.384937238493723,9.364548494983278,14.548494983277592,40.418410041841,40.50209205020921,36.87290969899666,43.979933110367895
9,13,2,37.990275852369756,9.21985815602837,11.914893617021276,9.206798866855523,7.648725212464589,32.836879432624116,39.219858156028366,9.206798866855523,36.47308781869688
9,13,3,40.887561656860996,10.633802816901408,10.422535211267604,10.337552742616033,9.49367088607595,26.549295774647884,31.971830985915496,15.049226441631506,27.77777777777778
9,13,4,36.44885343968096,10.6,8.8,5.982053838484546,11.066799601196411,34.2,33.3,32.30309072781655,23.62911266201396
9,14,0,40.87099424815119,10.534979423868313,9.465020576131687,9.367296631059984,11.503697617091207,41.1522633744856,38.76543209876543,43.22103533278554,37.05834018077239
9,14,1,43.58048446005513,9.456066945606693,12.803347280334728,8.779264214046822,12.54180602006689,31.882845188284517,36.31799163179916,32.85953177257525,36.95652173913044
9,14,2,44.083740180419106,12.907801418439718,10.212765957446809,8.498583569405099,12.464589235127479,45.177304964539005,37.4468085106383,37.25212464589235,38.314447592067985
9,14,3,42.15308730017234,9.999999999999998,10.845070422535212,10.056258790436006,11.251758087201125,39.85915492957746,36.971830985915496,28.340365682137833,34.458509142053444
9,14,4,42.83629112662014,11.9,9.7,11.964107676969093,9.272183449651047,37.5,42.1,29.312063808574276,39.28215353938185
10,10,0,38.81459840192608,9.7119341563786,8.97119341563786,11.421528348397699,8.709942481511915,26.91358024691358,36.04938271604938,24.404272801972063,36.40098603122432
10,10,1,42.911728075453745,10.543933054393305,11.88284518828452,9.280936454849499,11.20401337792642,36.06694560669457,39.24686192468619,35.20066889632107,32.85953177257525
10,10,2,38.91406987724268,11.27659574468085,12.056737588652481,10.48158640226629,5.09915014164306,24.964539007092203,40.21276595744681,25.35410764872521,47.6628895184136
10,10,3,43.35017135159763,11.056338028169012,10.91549295774648,10.548523206751055,10.829817158931084,39.436619718309856,39.225352112676056,40.225035161744024,38.25597749648382
10,10,4,36.94825523429711,10.6,9.1,10.568295114656031,6.679960119641077,37.5,41.6,32.80159521435693,37.387836490528414
10,11,0,42.26854810621815,9.053497942386832,11.358024691358024,10.271158586688578,11.585866885784716,37.77777777777778,37.11934156378601,33.68940016433854,32.94987674609696
10,11,1,38.22854424091463,11.882845188284517,9.456066945606697,8.361204013377927,8.528428093645484,28.451882845188283,38.15899581589959,29.180602006688964,38.7123745819398
10,11,2,45.78637012034637,11.134751773049647,14.042553191489361,9.277620396600566,11.331444759206798,37.94326241134752,45.39007092198581,42.138810198300284,45.32577903682719
10,11,3,43.77270656286524,11.971830985915494,10.422535211267606,11.251758087201125,10.126582278481013,39.15492957746479,41.901408450704224,30.942334739803094,39.170182841068915
10,11,4,45.72372881355932,7.2,13.1,7.178464606181455,18.245264207377865,16.8,41.0,8.175473579262214,50.44865403788634
10,12,0,35.93772719126503,10.205761316872428,7.901234567901234,10.271158586688578,7.5595727198027936,37.03703703703704,34.81481481481482,38.044371405094495,29.580936729663105
10,12,1,38.30942751990596,9.288702928870293,8.786610878661088,9.531772575250836,10.702341137123746,40.58577405857741,39.07949790794979,46.82274247491639,37.95986622073578
10,12,2,35.15440098045124,10.567375886524824,8.439716312056738,10.339943342776204,5.807365439093484,32.69503546099291,34.822695035460995,37.25212464589235,31.940509915014164
10,12,3,51.159545175412525,12.3943661971831,12.042253521126758,12.236286919831224,14.486638537271448,41.47887323943662,38.38028169014085,36.49789029535865,39.59212376933896
10,12,4,42.44227318045863,12.3,10.9,8.773678963110669,10.468594217347956,41.8,37.8,42.57228315054836,41.874376869391824
10,13,0,33.305199657797125,7.983539094650206,8.23045267489712,9.03861955628595,8.052588331963845,38.8477366255144,39.67078189300412,35.57929334428923,32.94987674609696
10,13,1,46.00509368746589,9.707112970711297,12.384937238493723,9.364548494983278,14.548494983277592,40.418410041841,40.50209205020921,36.87290969899666,43.979933110367895
10,13,2,37.990275852369756,9.21985815602837,11.914893617021276,9.206798866855523,7.648725212464589,32.836879432624116,39.219858156028366,9.206798866855523,36.47308781869688
10,13,3,40.887561656860996,10.633802816901408,10.422535211267604,10.337552742616033,9.49367088607595,26.549295774647884,31.971830985915496,15.049226441631506,27.77777777777778
10,13,4,36.44885343968096,10.6,8.8,5.982053838484546,11.066799601196411,34.2,33.3,32.30309072781655,23.62911266201396
10,14,0,40.87099424815119,10.534979423868313,9.465020576131687,9.367296631059984,11.503697617091207,41.1522633744856,38.76543209876543,43.22103533278554,37.05834018077239
10,14,1,43.58048446005513,9.456066945606693,12.803347280334728,8.779264214046822,12.54180602006689,31.882845188284517,36.31799163179916,32.85953177257525,36.95652173913044
10,14,2,44.083740180419106,12.907801418439718,10.212765957446809,8.498583569405099,12.464589235127479,45.177304964539005,37.4468085106383,37.25212464589235,38.314447592067985
10,14,3,42.15308730017234,9.999999999999998,10.845070422535212,10.056258790436006,11.251758087201125,39.85915492957746,36.971830985915496,28.340365682137833,34.458509142053444
10,14,4,42.83629112662014,11.9,9.7,11.964107676969093,9.272183449651047,37.5,42.1,29.312063808574276,39.28215353938185
11,10,0,38.81459840192608,9.7119341563786,8.97119341563786,11.421528348397699,8.709942481511915,26.91358024691358,36.04938271604938,24.404272801972063,36.40098603122432
11,10,1,42.911728075453745,10.543933054393305,11.88284518828452,9.280936454849499,11.20401337792642,36.06694560669457,39.24686192468619,35.20066889632107,32.85953177257525
11,10,2,38.91406987724268,11.27659574468085,12.056737588652481,10.48158640226629,5.09915014164306,24.964539007092203,40.21276595744681,25.35410764872521,47.6628895184136
11,10,3,43.35017135159763,11.056338028169012,10.91549295774648,10.548523206751055,10.829817158931084,39.436619718309856,39.225352112676056,40.225035161744024,38.25597749648382
11,10,4,36.94825523429711,10.6,9.1,10.568295114656031,6.679960119641077,37.5,41.6,32.80159521435693,37.387836490528414
11,11,0,42.26854810621815,9.053497942386832,11.358024691358024,10.271158586688578,11.585866885784716,37.77777777777778,37.11934156378601,33.68940016433854,32.94987674609696
11,11,1,38.22854424091463,11.882845188284517,9.456066945606697,8.361204013377927,8.528428093645484,28.451882845188283,38.15899581589959,29.180602006688964,38.7123745819398
11,11,2,45.78637012034637,11.134751773049647,14.042553191489361,9.277620396600566,11.331444759206798,37.94326241134752,45.39007092198581,42.138810198300284,45.32577903682719
11,11,3,43.77270656286524,11.971830985915494,10.422535211267606,11.251758087201125,10.126582278481013,39.15492957746479,41.901408450704224,30.942334739803094,39.170182841068915
11,11,4,45.72372881355932,7.2,13.1,7.178464606181455,18.245264207377865,16.8,41.0,8.175473579262214,50.44865403788634
11,12,0,35.93772719126503,10.205761316872428,7.901234567901234,10.271158586688578,7.5595727198027936,37.03703703703704,34.81481481481482,38.044371405094495,29.580936729663105
11,12,1,38.30942751990596,9.288702928870293,8.786610878661088,9.531772575250836,10.702341137123746,40.58577405857741,39.07949790794979,46.82274247491639,37.95986622073578
11,12,2,35.15440098045124,10.567375886524824,8.439716312056738,10.339943342776204,5.807365439093484,32.69503546099291,34.822695035460995,37.25212464589235,31.940509915014164
11,12,3,51.159545175412525,12.3943661971831,12.042253521126758,12.236286919831224,14.486638537271448,41.47887323943662,38.38028169014085,36.49789029535865,39.59212376933896
11,12,4,42.44227318045863,12.3,10.9,8.773678963110669,10.468594217347956,41.8,37.8,42.57228315054836,41.874376869391824
11,13,0,33.305199657797125,7.983539094650206,8.23045267489712,9.03861955628595,8.052588331963845,38.8477366255144,39.67078189300412,35.57929334428923,32.94987674609696
11,13,1,46.00509368746589,9.707112970711297,12.384937238493723,9.364548494983278,14.548494983277592,40.418410041841,40.50209205020921,36.87290969899666,43.979933110367895
11,13,2,37.990275852369756,9.21985815602837,11.914893617021276,9.206798866855523,7.648725212464589,32.836879432624116,39.219858156028366,9.206798866855523,36.47308781869688
11,13,3,40.887561656860996,10.633802816901408,10.422535211267604,10.337552742616033,9.49367088607595,26.549295774647884,31.971830985915496,15.049226441631506,27.77777777777778
11,13,4,36.44885343968096,10.6,8.8,5.982053838484546,11.066799601196411,34.2,33.3,32.30309072781655,23.62911266201396
11,14,0,40.87099424815119,10.534979423868313,9.465020576131687,9.367296631059984,11.503697617091207,41.1522633744856,38.76543209876543,43.22103533278554,37.05834018077239
11,14,1,43.58048446005513,9.456066945606693,12.803347280334728,8.779264214046822,12.54180602006689,31.882845188284517,36.31799163179916,32.85953177257525,36.95652173913044
11,14,2,44.083740180419106,12.907801418439718,10.212765957446809,8.498583569405099,12.464589235127479,45.177304964539005,37.4468085106383,37.25212464589235,38.314447592067985
11,14,3,42.15308730017234,9.999999999999998,10.845070422535212,10.056258790436006,11.251758087201125,39.85915492957746,36.971830985915496,28.340365682137833,34.458509142053444
11,14,4,42.83629112662014,11.9,9.7,11.964107676969093,9.272183449651047,37.5,42.1,29.312063808574276,39.28215353938185
12,10,0,38.81459840192608,9.7119341563786,8.97119341563786,11.421528348397699,8.709942481511915,26.91358024691358,36.04938271604938,24.404272801972063,36.40098603122432
12,10,1,42.911728075453745,10.543933054393305,11.88284518828452,9.280936454849499,11.20401337792642,36.06694560669457,39.24686192468619,35.20066889632107,32.85953177257525
12,10,2,38.91406987724268,11.27659574468085,12.056737588652481,10.48158640226629,5.09915014164306,24.964539007092203,40.21276595744681,25.35410764872521,47.6628895184136
12,10,3,43.35017135159763,11.056338028169012,10.91549295774648,10.548523206751055,10.829817158931084,39.436619718309856,39.225352112676056,40.225035161744024,38.25597749648382
12,10,4,36.94825523429711,10.6,9.1,10.568295114656031,6.679960119641077,37.5,41.6,32.80159521435693,37.387836490528414
12,11,0,42.26854810621815,9.053497942386832,11.358024691358024,10.271158586688578,11.585866885784716,37.77777777777778,37.11934156378601,33.68940016433854,32.94987674609696
12,11,1,38.22854424091463,11.882845188284517,9.456066945606697,8.361204013377927,8.528428093645484,28.451882845188283,38.15899581589959,29.180602006688964,38.7123745819398
12,11,2,45.78637012034637,11.134751773049647,14.042553191489361,9.277620396600566,11.331444759206798,37.94326241134752,45.39007092198581,42.138810198300284,45.32577903682719
12,11,3,43.77270656286524,11.971830985915494,10.422535211267606,11.251758087201125,10.126582278481013,39.15492957746479,41.901408450704224,30.942334739803094,39.170182841068915
12,11,4,45.72372881355932,7.2,13.1,7.178464606181455,18.245264207377865,16.8,41.0,8.175473579262214,50.44865403788634
12,12,0,35.93772719126503,10.205761316872428,7.901234567901234,10.271158586688578,7.5595727198027936,37.03703703703704,34.81481481481482,38.044371405094495,29.580936729663105
12,12,1,38.30942751990596,9.288702928870293,8.786610878661088,9.531772575250836,10.702341137123746,40.58577405857741,39.07949790794979,46.82274247491639,37.95986622073578
12,12,2,35.15440098045124,10.567375886524824,8.439716312056738,10.339943342776204,5.807365439093484,32.69503546099291,34.822695035460995,37.25212464589235,31.940509915014164
12,12,3,51.159545175412525,12.3943661971831,12.042253521126758,12.236286919831224,14.486638537271448,41.47887323943662,38.38028169014085,36.49789029535865,39.59212376933896
12,12,4,42.44227318045863,12.3,10.9,8.773678963110669,10.468594217347956,41.8,37.8,42.57228315054836,41.874376869391824
12,13,0,33.305199657797125,7.983539094650206,8.23045267489712,9.03861955628595,8.052588331963845,38.8477366255144,39.67078189300412,35.57929334428923,32.94987674609696
12,13,1,46.00509368746589,9.707112970711297,12.384937238493723,9.364548494983278,14.548494983277592,40.418410041841,40.50209205020921,36.87290969899666,43.979933110367895
12,13,2,37.990275852369756,9.21985815602837,11.914893617021276,9.206798866855523,7.648725212464589,32.836879432624116,39.219858156028366,9.206798866855523,36.47308781869688
12,13,3,40.887561656860996,10.633802816901408,10.422535211267604,10.337552742616033,9.49367088607595,26.549295774647884,31.971830985915496,15.049226441631506,27.77777777777778
12,13,4,36.44885343968096,10.6,8.8,5.982053838484546,11.066799601196411,34.2,33.3,32.30309072781655,23.62911266201396
12,14,0,40.87099424815119,10.534979423868313,9.465020576131687,9.367296631059984,11.503697617091207,41.1522633744856,38.76543209876543,43.22103533278554,37.05834018077239
12,14,1,43.58048446005513,9.456066945606693,12.803347280334728,8.779264214046822,12.54180602006689,31.882845188284517,36.31799163179916,32.85953177257525,36.95652173913044
12,14,2,44.083740180419106,12.907801418439718,10.212765957446809,8.498583569405099,12.464589235127479,45.177304964539005,37.4468085106383,37.25212464589235,38.314447592067985
12,14,3,42.15308730017234,9.999999999999998,10.845070422535212,10.056258790436006,11.251758087201125,39.85915492957746,36.971830985915496,28.340365682137833,34.458509142053444
12,14,4,42.83629112662014,11.9,9.7,11.964107676969093,9.272183449651047,37.5,42.1,29.312063808574276,39.28215353938185
13,10,0,38.81459840192608,9.7119341563786,8.97119341563786,11.421528348397699,8.709942481511915,26.91358024691358,36.04938271604938,24.404272801972063,36.40098603122432
13,10,1,42.911728075453745,10.543933054393305,11.88284518828452,9.280936454849499,11.20401337792642,36.06694560669457,39.24686192468619,35.20066889632107,32.85953177257525
13,10,2,38.91406987724268,11.27659574468085,12.056737588652481,10.48158640226629,5.09915014164306,24.964539007092203,40.21276595744681,25.35410764872521,47.6628895184136
13,10,3,43.35017135159763,11.056338028169012,10.91549295774648,10.548523206751055,10.829817158931084,39.436619718309856,39.225352112676056,40.225035161744024,38.25597749648382
13,10,4,36.94825523429711,10.6,9.1,10.568295114656031,6.679960119641077,37.5,41.6,32.80159521435693,37.387836490528414
13,11,0,42.26854810621815,9.053497942386832,11.358024691358024,10.271158586688578,11.585866885784716,37.77777777777778,37.11934156378601,33.68940016433854,32.94987674609696
13,11,1,38.22854424091463,11.882845188284517,9.456066945606697,8.361204013377927,8.528428093645484,28.451882845188283,38.15899581589959,29.180602006688964,38.7123745819398
13,11,2,45.78637012034637,11.134751773049647,14.042553191489361,9.277620396600566,11.331444759206798,37.94326241134752,45.39007092198581,42.138810198300284,45.32577903682719
13,11,3,43.77270656286524,11.971830985915494,10.422535211267606,11.251758087201125,10.126582278481013,39.15492957746479,41.901408450704224,30.942334739803094,39.170182841068915
13,11,4,45.72372881355932,7.2,13.1,7.178464606181455,18.245264207377865,16.8,41.0,8.175473579262214,50.44865403788634
13,12,0,35.93772719126503,10.205761316872428,7.901234567901234,10.271158586688578,7.5595727198027936,37.03703703703704,34.81481481481482,38.044371405094495,29.580936729663105
13,12,1,38.30942751990596,9.288702928870293,8.786610878661088,9.531772575250836,10.702341137123746,40.58577405857741,39.07949790794979,46.82274247491639,37.95986622073578
13,12,2,35.15440098045124,10.567375886524824,8.439716312056738,10.339943342776204,5.807365439093484,32.69503546099291,34.822695035460995,37.25212464589235,31.940509915014164
13,12,3,51.159545175412525,12.3943661971831,12.042253521126758,12.236286919831224,14.486638537271448,41.47887323943662,38.38028169014085,36.49789029535865,39.59212376933896
13,12,4,42.44227318045863,12.3,10.9,8.773678963110669,10.468594217347956,41.8,37.8,42.57228315054836,41.874376869391824
13,13,0,33.305199657797125,7.983539094650206,8.23045267489712,9.03861955628595,8.052588331963845,38.8477366255144,39.67078189300412,35.57929334428923,32.94987674609696
13,13,1,46.00509368746589,9.707112970711297,12.384937238493723,9.364548494983278,14.548494983277592,40.418410041841,40.50209205020921,36.87290969899666,43.979933110367895
13,13,2,37.990275852369756,9.21985815602837,11.914893617021276,9.206798866855523,7.648725212464589,32.836879432624116,39.219858156028366,9.206798866855523,36.47308781869688
13,13,3,40.887561656860996,10.633802816901408,10.422535211267604,10.337552742616033,9.49367088607595,26.549295774647884,31.971830985915496,15.049226441631506,27.77777777777778
13,13,4,36.44885343968096,10.6,8.8,5.982053838484546,11.066799601196411,34.2,33.3,32.30309072781655,23.62911266201396
13,14,0,40.87099424815119,10.534979423868313,9.465020576131687,9.367296631059984,11.503697617091207,41.1522633744856,38.76543209876543,43.22103533278554,37.05834018077239
13,14,1,43.58048446005513,9.456066945606693,12.803347280334728,8.779264214046822,12.54180602006689,31.882845188284517,36.31799163179916,32.85953177257525,36.95652173913044
13,14,2,44.083740180419106,12.907801418439718,10.212765957446809,8.498583569405099,12.464589235127479,45.177304964539005,37.4468085106383,37.25212464589235,38.314447592067985
13,14,3,42.15308730017234,9.999999999999998,10.845070422535212,10.056258790436006,11.251758087201125,39.85915492957746,36.971830985915496,28.340365682137833,34.458509142053444
13,14,4,42.83629112662014,11.9,9.7,11.964107676969093,9.272183449651047,37.5,42.1,29.312063808574276,39.28215353938185
14,10,0,38.81459840192608,9.7119341563786,8.97119341563786,11.421528348397699,8.709942481511915,26.91358024691358,36.04938271604938,24.404272801972063,36.40098603122432
14,10,1,42.911728075453745,10.543933054393305,11.88284518828452,9.280936454849499,11.20401337792642,36.06694560669457,39.24686192468619,35.20066889632107,32.85953177257525
14,10,2,38.91406987724268,11.27659574468085,12.056737588652481,10.48158640226629,5.09915014164306,24.964539007092203,40.21276595744681,25.35410764872521,47.6628895184136
14,10,3,43.35017135159763,11.056338028169012,10.91549295774648,10.548523206751055,10.829817158931084,39.436619718309856,39.225352112676056,40.225035161744024,38.25597749648382
14,10,4,36.94825523429711,10.6,9.1,10.568295114656031,6.679960119641077,37.5,41.6,32.80159521435693,37.387836490528414
14,11,0,42.26854810621815,9.053497942386832,11.358024691358024,10.271158586688578,11.585866885784716,37.77777777777778,37.11934156378601,33.68940016433854,32.94987674609696
14,11,1,38.22854424091463,11.882845188284517,9.456066945606697,8.361204013377927,8.528428093645484,28.451882845188283,38.15899581589959,29.180602006688964,38.7123745819398
14,11,2,45.78637012034637,11.134751773049647,14.042553191489361,9.277620396600566,11.331444759206798,37.94326241134752,45.39007092198581,42.138810198300284,45.32577903682719
14,11,3,43.77270656286524,11.971830985915494,10.422535211267606,11.251758087201125,10.126582278481013,39.15492957746479,41.901408450704224,30.942334739803094,39.170182841068915
14,11,4,45.72372881355932,7.2,13.1,7.178464606181455,18.245264207377865,16.8,41.0,8.175473579262214,50.44865403788634
14,12,0,35.93772719126503,10.205761316872428,7.901234567901234,10.271158586688578,7.5595727198027936,37.03703703703704,34.81481481481482,38.044371405094495,29.580936729663105
14,12,1,38.30942751990596,9.288702928870293,8.786610878661088,9.531772575250836,10.702341137123746,40.58577405857741,39.07949790794979,46.82274247491639,37.95986622073578
14,12,2,35.15440098045124,10.567375886524824,8.439716312056738,10.339943342776204,5.807365439093484,32.69503546099291,34.822695035460995,37.25212464589235,31.940509915014164
14,12,3,51.159545175412525,12.3943661971831,12.042253521126758,12.236286919831224,14.486638537271448,41.47887323943662,38.38028169014085,36.49789029535865,39.59212376933896
14,12,4,42.44227318045863,12.3,10.9,8.773678963110669,10.468594217347956,41.8,37.8,42.57228315054836,41.874376869391824
14,13,0,33.305199657797125,7.983539094650206,8.23045267489712,9.03861955628595,8.052588331963845,38.8477366255144,39.67078189300412,35.57929334428923,32.94987674609696
14,13,1,46.00509368746589,9.707112970711297,12.384937238493723,9.364548494983278,14.548494983277592,40.418410041841,40.50209205020921,36.87290969899666,43.979933110367895
14,13,2,37.990275852369756,9.21985815602837,11.914893617021276,9.206798866855523,7.648725212464589,32.836879432624116,39.219858156028366,9.206798866855523,36.47308781869688
